hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,company,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests,reservation_status,reservation_status_date
Resort Hotel,1,45,2016,March,10,1,0,5,2,0,0,HB,PRT,Groups,Direct,0,0,0,E,E,0,No Deposit,NULL,NULL,0,Transient-Party,81,0,0,Canceled,2016-01-20
Resort Hotel,1,45,2016,March,10,1,0,5,2,0,0,HB,PRT,Groups,Direct,0,0,0,E,E,0,No Deposit,NULL,NULL,0,Transient-Party,81,0,0,Canceled,2016-01-20
Resort Hotel,1,33,2016,March,10,1,2,6,2,0,0,HB,PRT,Groups,Direct,0,0,0,A,A,0,No Deposit,NULL,NULL,0,Transient-Party,65,0,0,Canceled,2016-02-25
Resort Hotel,1,57,2016,March,10,1,2,5,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240,NULL,0,Transient,48,0,1,Canceled,2016-01-15
Resort Hotel,1,33,2016,March,10,1,2,6,1,0,0,HB,PRT,Groups,Direct,0,0,0,A,A,0,No Deposit,NULL,NULL,0,Transient-Party,50,0,0,Canceled,2016-02-25
Resort Hotel,1,61,2016,March,10,1,4,10,2,0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,171,NULL,0,Transient,29,0,0,Canceled,2016-01-06
Resort Hotel,1,0,2016,March,10,2,0,1,1,0,0,BB,PRT,Corporate,Direct,0,0,0,A,A,0,No Deposit,NULL,NULL,0,Transient,40,0,0,No-Show,2016-03-02
Resort Hotel,1,219,2016,March,10,2,2,5,2,0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,310,NULL,0,Transient,52,0,0,Canceled,2015-11-20
Resort Hotel,1,219,2016,March,10,2,2,5,2,0,0,HB,CN,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,310,NULL,0,Transient,52,0,0,Canceled,2015-11-20
Resort Hotel,1,219,2016,March,10,2,2,5,2,0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,310,NULL,0,Transient,52,0,0,Canceled,2015-11-20
Resort Hotel,1,118,2016,March,10,2,2,5,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241,NULL,0,Transient,33.26,0,0,Canceled,2016-01-27
Resort Hotel,1,219,2016,March,10,2,2,5,2,0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,310,NULL,0,Transient,52,0,0,Canceled,2015-11-20
Resort Hotel,1,219,2016,March,10,2,2,5,2,0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,310,NULL,0,Transient,52,0,0,Canceled,2015-11-20
Resort Hotel,1,219,2016,March,10,2,2,5,2,0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,310,NULL,0,Transient,52,0,0,Canceled,2015-11-20
Resort Hotel,1,219,2016,March,10,2,2,5,2,0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,310,NULL,0,Transient,52,0,0,Canceled,2015-11-20
Resort Hotel,1,219,2016,March,10,2,2,5,2,0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,310,NULL,0,Transient,52,0,0,Canceled,2015-11-20
Resort Hotel,1,219,2016,March,10,2,2,5,2,0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,310,NULL,0,Transient,52,0,0,Canceled,2015-11-20
Resort Hotel,1,219,2016,March,10,2,2,5,2,0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,310,NULL,0,Transient,52,0,0,Canceled,2015-11-20
Resort Hotel,1,219,2016,March,10,2,2,5,2,0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,310,NULL,0,Transient,52,0,0,Canceled,2015-11-20
Resort Hotel,1,219,2016,March,10,2,2,5,2,0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,310,NULL,0,Transient,52,0,0,Canceled,2015-11-20
Resort Hotel,1,219,2016,March,10,2,2,5,2,0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,310,NULL,0,Transient,52,0,0,Canceled,2015-11-20
Resort Hotel,1,219,2016,March,10,2,2,5,2,0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,310,NULL,0,Transient,52,0,0,Canceled,2015-11-20
Resort Hotel,1,219,2016,March,10,2,2,5,2,0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,310,NULL,0,Transient,52,0,0,Canceled,2015-11-20
Resort Hotel,1,219,2016,March,10,2,2,5,2,0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,310,NULL,0,Transient,52,0,0,Canceled,2015-11-20
Resort Hotel,1,219,2016,March,10,2,2,5,2,0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,310,NULL,0,Transient,52,0,0,Canceled,2015-11-20
Resort Hotel,1,219,2016,March,10,2,2,5,2,0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,310,NULL,0,Transient,52,0,0,Canceled,2015-11-20
Resort Hotel,1,219,2016,March,10,2,2,5,2,0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,310,NULL,0,Transient,52,0,0,Canceled,2015-11-20
Resort Hotel,1,219,2016,March,10,2,2,5,2,0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,310,NULL,0,Transient,52,0,0,Canceled,2015-11-20
Resort Hotel,0,131,2016,March,10,2,8,20,2,0,0,BB,CN,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,96,NULL,0,Transient,31.45,0,1,Check-Out,2016-03-30
Resort Hotel,0,0,2016,March,10,3,0,1,1,0,0,BB,PRT,Corporate,Corporate,0,0,0,A,A,0,No Deposit,NULL,286,0,Transient,30,0,0,Check-Out,2016-03-04
Resort Hotel,1,7,2016,March,10,3,0,3,1,0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,242,NULL,0,Transient,43,0,1,No-Show,2016-03-03
Resort Hotel,1,7,2016,March,10,3,0,3,1,0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,242,NULL,0,Transient,43,0,1,No-Show,2016-03-03
Resort Hotel,1,2,2016,March,10,4,0,1,2,0,0,BB,PRT,Direct,Direct,0,0,0,F,F,0,No Deposit,NULL,NULL,0,Transient,75,0,1,No-Show,2016-03-04
Resort Hotel,1,30,2016,March,10,4,0,1,1,0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240,NULL,0,Transient,39,0,2,Canceled,2016-02-09
Resort Hotel,1,0,2016,March,10,4,0,1,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240,NULL,0,Transient,48,0,0,Canceled,2016-03-04
Resort Hotel,1,0,2016,March,10,4,0,1,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240,NULL,0,Transient,48,0,0,Canceled,2016-03-04
Resort Hotel,1,52,2016,March,10,4,0,1,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240,NULL,0,Transient,48,0,1,No-Show,2016-03-04
Resort Hotel,1,30,2016,March,10,4,0,1,1,0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240,NULL,0,Transient,39,0,2,Canceled,2016-02-09
Resort Hotel,1,0,2016,March,10,4,0,2,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240,NULL,0,Transient,68,0,0,Canceled,2016-03-04
Resort Hotel,1,29,2016,March,10,4,2,7,2,0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,171,NULL,0,Transient,55,0,0,Canceled,2016-03-03
Resort Hotel,1,58,2016,March,10,4,3,7,1,0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240,NULL,0,Transient,39,0,1,Canceled,2016-01-08
Resort Hotel,1,162,2016,March,10,4,6,15,2,0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,96,NULL,0,Transient,82,0,0,Canceled,2015-11-03
Resort Hotel,1,162,2016,March,10,4,6,15,2,0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,96,NULL,0,Transient,82,0,0,Canceled,2015-11-03
Resort Hotel,1,162,2016,March,10,4,6,15,2,0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,96,NULL,0,Transient,82,0,0,Canceled,2015-11-03
Resort Hotel,1,162,2016,March,10,4,6,15,2,0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,96,NULL,0,Transient,82,0,0,Canceled,2015-11-03
Resort Hotel,1,162,2016,March,10,4,6,15,2,0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,96,NULL,0,Transient,82,0,0,Canceled,2015-11-03
Resort Hotel,1,162,2016,March,10,4,6,15,2,0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,96,NULL,0,Transient,82,0,0,Canceled,2015-11-03
Resort Hotel,1,162,2016,March,10,4,6,15,2,0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,96,NULL,0,Transient,82,0,0,Canceled,2015-11-03
Resort Hotel,1,162,2016,March,10,4,6,15,2,0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,96,NULL,0,Transient,82,0,0,Canceled,2015-11-03
Resort Hotel,1,162,2016,March,10,4,6,15,2,0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,96,NULL,0,Transient,82,0,0,Canceled,2015-11-03
Resort Hotel,1,162,2016,March,10,4,6,15,2,0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,96,NULL,0,Transient,82,0,0,Canceled,2015-11-03
Resort Hotel,1,162,2016,March,10,4,6,15,2,0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,96,NULL,0,Transient,82,0,0,Canceled,2015-11-03
Resort Hotel,1,162,2016,March,10,4,6,15,2,0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,96,NULL,0,Transient,82,0,0,Canceled,2015-11-03
Resort Hotel,1,162,2016,March,10,4,6,15,2,0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,96,NULL,0,Transient,82,0,0,Canceled,2015-11-03
Resort Hotel,1,162,2016,March,10,4,6,15,2,0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,96,NULL,0,Transient,82,0,0,Canceled,2015-11-03
Resort Hotel,1,162,2016,March,10,4,6,15,2,0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,96,NULL,0,Transient,82,0,0,Canceled,2015-11-03
Resort Hotel,1,50,2016,March,10,5,0,1,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240,NULL,0,Transient,48,0,1,Canceled,2016-02-03
Resort Hotel,1,49,2016,March,10,5,2,2,1,0,0,HB,PRT,Groups,Direct,0,0,0,E,E,0,No Deposit,NULL,NULL,0,Transient-Party,66,0,0,Canceled,2016-01-20
Resort Hotel,1,49,2016,March,10,5,2,2,1,0,0,HB,PRT,Groups,Direct,0,0,0,E,E,0,No Deposit,NULL,NULL,0,Transient-Party,66,0,0,Canceled,2016-01-20
Resort Hotel,1,49,2016,March,10,5,2,2,1,0,0,HB,PRT,Groups,Direct,0,0,0,E,E,0,No Deposit,NULL,NULL,0,Transient-Party,66,0,0,Canceled,2016-01-20
Resort Hotel,1,49,2016,March,10,5,2,2,2,0,0,HB,PRT,Groups,Direct,0,0,0,E,E,0,No Deposit,NULL,NULL,0,Transient-Party,81,0,0,Canceled,2016-01-20
Resort Hotel,1,49,2016,March,10,5,2,2,1,0,0,HB,PRT,Groups,Direct,0,0,0,E,E,0,No Deposit,NULL,NULL,0,Transient-Party,66,0,0,No-Show,2016-03-05
Resort Hotel,1,38,2016,March,10,5,2,2,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240,NULL,0,Transient,48,0,2,Canceled,2016-02-22
Resort Hotel,1,49,2016,March,10,5,2,2,2,0,0,HB,PRT,Groups,Direct,0,0,0,E,E,0,No Deposit,NULL,NULL,0,Transient-Party,81,0,0,Canceled,2016-01-20
Resort Hotel,1,49,2016,March,10,5,2,2,1,0,0,HB,PRT,Groups,Direct,0,0,0,E,E,0,No Deposit,NULL,NULL,0,Transient-Party,66,0,0,Canceled,2016-01-20
Resort Hotel,1,49,2016,March,10,5,2,2,1,0,0,HB,PRT,Groups,Direct,0,0,0,E,E,0,No Deposit,NULL,NULL,0,Transient-Party,66,0,0,Canceled,2016-01-20
Resort Hotel,1,49,2016,March,10,5,2,2,2,0,0,HB,PRT,Groups,Direct,0,0,0,E,E,0,No Deposit,NULL,NULL,0,Transient-Party,81,0,0,Canceled,2016-01-20
Resort Hotel,1,38,2016,March,10,5,2,2,1,0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240,NULL,0,Transient,39,0,2,Canceled,2016-02-22
Resort Hotel,1,49,2016,March,10,5,2,2,1,0,0,HB,PRT,Groups,Direct,0,0,0,E,E,0,No Deposit,NULL,NULL,0,Transient-Party,66,0,0,Canceled,2016-01-20
Resort Hotel,1,49,2016,March,10,5,2,2,1,0,0,HB,PRT,Groups,Direct,0,0,0,E,E,0,No Deposit,NULL,NULL,0,Transient-Party,66,0,0,Canceled,2016-01-20
Resort Hotel,1,19,2016,March,10,5,2,5,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240,NULL,0,Transient,48,0,0,Canceled,2016-02-20
Resort Hotel,1,11,2016,March,11,7,1,1,2,0,0,BB,PRT,Corporate,Corporate,0,0,0,A,A,0,No Deposit,NULL,82,0,Transient,35,0,0,No-Show,2016-03-07
Resort Hotel,1,3,2016,March,11,7,1,1,1,0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,339,NULL,0,Transient,25,0,0,Canceled,2016-03-07
Resort Hotel,1,196,2016,March,11,7,1,3,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,242,NULL,0,Transient,41.4,0,2,Canceled,2015-08-31
Resort Hotel,1,196,2016,March,11,7,1,3,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,242,NULL,0,Transient,41.4,0,2,Canceled,2015-08-31
Resort Hotel,1,30,2016,March,11,7,1,5,2,0,0,Undefined,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,38,NULL,0,Transient-Party,68.4,0,0,Canceled,2016-03-01
Resort Hotel,1,30,2016,March,11,7,1,5,2,0,0,Undefined,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,38,NULL,0,Transient-Party,68.4,0,0,Canceled,2016-03-01
Resort Hotel,1,30,2016,March,11,7,1,5,2,0,0,Undefined,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,38,NULL,0,Transient-Party,68.4,0,0,Canceled,2016-03-01
Resort Hotel,1,30,2016,March,11,7,1,5,2,0,0,Undefined,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,38,NULL,0,Transient-Party,68.4,0,0,Canceled,2016-03-01
Resort Hotel,1,30,2016,March,11,7,1,5,2,0,0,Undefined,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,38,NULL,0,Transient-Party,68.4,0,0,Canceled,2016-03-01
Resort Hotel,1,30,2016,March,11,7,1,5,2,0,0,Undefined,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,38,NULL,0,Transient-Party,68.4,0,0,Canceled,2016-03-01
Resort Hotel,0,119,2016,March,11,7,2,5,2,0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,6,NULL,0,Transient,26,0,0,Check-Out,2016-03-14
Resort Hotel,1,67,2016,March,11,7,2,5,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240,NULL,0,Transient,56,0,1,Canceled,2016-02-19
Resort Hotel,0,157,2016,March,11,7,4,10,2,0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,115,NULL,0,Transient,63.9,0,0,Check-Out,2016-03-21
Resort Hotel,0,0,2016,March,11,8,0,1,1,0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,NULL,NULL,0,Transient,40,0,0,Check-Out,2016-03-09
Resort Hotel,1,12,2016,March,11,8,0,1,1,0,0,BB,PRT,Corporate,Corporate,0,0,0,A,A,0,No Deposit,NULL,82,0,Transient,30,0,0,Canceled,2016-02-29
Resort Hotel,0,190,2016,March,11,8,0,4,2,0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,242,NULL,0,Transient,41.4,0,2,Check-Out,2016-03-12
Resort Hotel,0,190,2016,March,11,8,0,4,2,0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,242,NULL,0,Transient,41.4,1,2,Check-Out,2016-03-12
Resort Hotel,0,259,2016,March,11,8,4,10,2,0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,4,No Deposit,2,NULL,0,Contract,26.1,0,0,Check-Out,2016-03-22
Resort Hotel,1,81,2016,March,11,9,0,3,2,0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,1,No Deposit,115,NULL,0,Transient-Party,59,0,0,Canceled,2016-02-25
Resort Hotel,1,81,2016,March,11,9,0,3,2,0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,1,No Deposit,115,NULL,0,Transient-Party,59,0,0,Canceled,2016-02-25
Resort Hotel,1,81,2016,March,11,9,0,3,2,0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,115,NULL,0,Transient-Party,59,0,0,Canceled,2016-02-25
Resort Hotel,1,81,2016,March,11,9,0,3,2,0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,1,No Deposit,115,NULL,0,Transient-Party,59,0,0,Canceled,2016-02-25
Resort Hotel,1,15,2016,March,11,9,0,3,2,0,0,BB,GBR,Groups,TA/TO,0,0,0,A,A,0,No Deposit,115,NULL,0,Transient-Party,59,0,0,Canceled,2016-02-25
Resort Hotel,1,81,2016,March,11,9,0,3,2,0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,1,No Deposit,115,NULL,0,Transient-Party,59,0,0,Canceled,2016-02-25
Resort Hotel,1,26,2016,March,11,9,2,4,1,0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,184,NULL,0,Transient,40.8,0,0,Canceled,2016-03-07
Resort Hotel,1,32,2016,March,11,9,2,4,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,184,NULL,0,Transient,40.8,0,0,Canceled,2016-02-16
Resort Hotel,1,49,2016,March,11,9,2,9,2,0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,171,NULL,0,Transient,63,0,0,Canceled,2016-01-21
Resort Hotel,1,6,2016,March,11,10,0,3,1,0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,242,NULL,0,Transient,58,0,0,Canceled,2016-03-04
Resort Hotel,1,6,2016,March,11,10,0,3,1,0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,241,NULL,0,Transient,58,0,0,Canceled,2016-03-04
Resort Hotel,1,36,2016,March,11,10,2,5,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240,NULL,0,Transient,48,0,2,Canceled,2016-03-01
Resort Hotel,1,46,2016,March,11,11,0,1,1,0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,375,NULL,0,Transient-Party,25,0,0,Canceled,2016-03-10
Resort Hotel,1,46,2016,March,11,11,0,1,1,0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,375,NULL,0,Transient-Party,25,0,0,Canceled,2016-03-02
Resort Hotel,1,46,2016,March,11,11,0,1,1,0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,375,NULL,0,Transient-Party,25,0,0,Canceled,2016-03-10
Resort Hotel,1,46,2016,March,11,11,0,1,1,0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,375,NULL,0,Transient-Party,25,0,0,Canceled,2016-03-02
Resort Hotel,1,46,2016,March,11,11,0,1,1,0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,375,NULL,0,Transient-Party,25,0,0,Canceled,2016-03-10
Resort Hotel,1,46,2016,March,11,11,0,1,1,0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,375,NULL,0,Transient-Party,25,0,0,Canceled,2016-03-10
Resort Hotel,1,50,2016,March,11,11,0,2,1,0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240,NULL,0,Transient,39,0,1,Canceled,2016-03-03
Resort Hotel,1,46,2016,March,11,11,0,1,1,0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,375,NULL,0,Transient-Party,25,0,0,Canceled,2016-03-02
Resort Hotel,1,22,2016,March,11,11,0,2,1,0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240,NULL,0,Transient,43,0,0,Canceled,2016-02-29
Resort Hotel,1,22,2016,March,11,11,0,2,1,0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240,NULL,0,Transient,43,0,0,Canceled,2016-02-29
Resort Hotel,1,7,2016,March,11,11,0,2,1,0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,250,NULL,0,Transient,40,0,0,Canceled,2016-03-04
Resort Hotel,1,24,2016,March,11,11,0,2,2,2,0,BB,PRT,Online TA,TA/TO,0,0,0,G,G,0,No Deposit,240,NULL,0,Transient,93,0,0,Canceled,2016-02-29
Resort Hotel,1,228,2016,March,11,11,1,2,2,0,0,BB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,250,NULL,0,Transient,39.1,0,1,No-Show,2016-03-11
Resort Hotel,1,51,2016,March,11,11,2,2,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240,NULL,0,Transient,48,0,1,Canceled,2016-01-26
Resort Hotel,1,31,2016,March,11,12,0,1,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240,NULL,0,Transient,48,0,0,Canceled,2016-03-04
Resort Hotel,1,31,2016,March,11,12,1,1,1,0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,375,NULL,0,Transient-Party,25,0,0,Canceled,2016-03-02
Resort Hotel,1,31,2016,March,11,12,1,1,1,0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,375,NULL,0,Transient-Party,25,0,0,Canceled,2016-03-02
Resort Hotel,1,31,2016,March,11,12,1,1,1,0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,375,NULL,0,Transient-Party,25,0,0,Canceled,2016-03-02
Resort Hotel,1,65,2016,March,11,12,2,3,1,0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,177,NULL,0,Contract,34.2,0,0,Canceled,2016-01-29
Resort Hotel,1,65,2016,March,11,12,2,3,1,0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,177,NULL,0,Contract,34.2,0,0,Canceled,2016-01-29
Resort Hotel,1,65,2016,March,11,12,2,3,2,0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,177,NULL,0,Contract,49.5,0,0,Canceled,2016-01-29
Resort Hotel,1,65,2016,March,11,12,2,3,1,0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,177,NULL,0,Contract,34.2,0,0,Canceled,2016-01-29
Resort Hotel,1,54,2016,March,11,12,2,5,2,0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,2,NULL,0,Contract,29,0,0,Canceled,2016-02-23
Resort Hotel,1,44,2016,March,12,13,1,0,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,240,NULL,0,Transient,56,0,1,Canceled,2016-02-29
Resort Hotel,1,153,2016,March,12,13,2,0,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240,NULL,0,Transient,40.5,0,1,Canceled,2016-02-25
Resort Hotel,1,153,2016,March,12,13,2,0,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240,NULL,0,Transient,40.5,0,1,Canceled,2016-02-25
Resort Hotel,1,25,2016,March,12,13,2,2,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,242,NULL,0,Transient,46.4,0,1,Canceled,2016-03-08
Resort Hotel,0,130,2016,March,12,13,2,5,2,0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,115,NULL,0,Transient,27.81,0,0,Check-Out,2016-03-20
Resort Hotel,1,0,2016,March,12,14,1,0,1,0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,NULL,218,0,Transient,40,0,0,Canceled,2016-03-14
Resort Hotel,1,45,2016,March,12,14,1,0,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,240,NULL,0,Transient,56,0,1,Canceled,2016-02-29
Resort Hotel,1,85,2016,March,12,14,3,5,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240,NULL,0,Transient,59.4,0,0,Canceled,2016-01-05
Resort Hotel,1,14,2016,March,12,14,3,6,1,0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240,NULL,0,Transient,43,0,1,Canceled,2016-03-03
Resort Hotel,1,14,2016,March,12,14,3,6,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240,NULL,0,Transient,68,0,1,Canceled,2016-03-03
Resort Hotel,1,145,2016,March,12,14,3,10,2,0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,NULL,NULL,0,Transient,72,0,0,Canceled,2015-10-21
Resort Hotel,1,110,2016,March,12,14,4,10,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240,NULL,0,Transient,65.31,0,0,Canceled,2016-02-22
Resort Hotel,1,0,2016,March,12,15,0,1,2,0,0,BB,ESP,Direct,Direct,0,0,0,A,A,0,No Deposit,250,NULL,0,Transient,45,0,0,Canceled,2016-03-15
Resort Hotel,1,46,2016,March,12,15,0,1,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,240,NULL,0,Transient,56,0,1,Canceled,2016-02-29
Resort Hotel,0,1,2016,March,12,15,0,2,1,0,0,BB,PRT,Corporate,Corporate,0,0,0,A,A,0,No Deposit,NULL,88,0,Transient,30,0,0,Check-Out,2016-03-17
